date,data1,data2
2019/11/01 16:07:36,0.49618863991427126,0.5046672264791594
2019/11/01 16:07:37,0.4998744460501164,0.5100368698717065
2019/11/01 16:07:38,0.491826362733859,0.5005268233073283
2019/11/01 16:07:39,0.482754377865897,0.5047490055323515
2019/11/01 16:07:40,0.4902203004748641,0.5048672184653662
2019/11/01 16:07:41,0.4858979692540018,0.4988305907847186
2019/11/01 16:07:42,0.4947413492381216,0.48884740221130324
2019/11/01 16:07:43,0.4893147248606061,0.4888274560246451
2019/11/01 16:07:44,0.4850016849922734,0.4901026801167083
2019/11/01 16:07:45,0.47957037673435443,0.4954173657017881
2019/11/01 16:07:46,0.47816725959697876,0.5019316294892848
2019/11/01 16:07:47,0.4764968210489658,0.5090795000078766
2019/11/01 16:07:48,0.47462653974036356,0.5135893135297326
2019/11/01 16:07:49,0.47161847967050236,0.5096351240511079
2019/11/01 16:07:50,0.47983725590311604,0.5005909864311827
2019/11/01 16:07:51,0.4792376708046542,0.4924545967718253
2019/11/01 16:07:52,0.4853688797792858,0.4968938975968046
2019/11/01 16:07:53,0.48007968648993343,0.4999945498632691
2019/11/01 16:07:54,0.4721431634708067,0.5099744909690037
2019/11/01 16:07:55,0.4802350151819328,0.5119959779177651
2019/11/01 16:07:56,0.4894151234863036,0.5141333581884163
2019/11/01 16:07:57,0.4798301138662621,0.5236207358735395
2019/11/01 16:07:58,0.48626363651258064,0.5265906209270865
2019/11/01 16:07:59,0.49249450782489557,0.5299676843401512
2019/11/01 16:08:00,0.4858001423783853,0.5289856539706154
2019/11/01 16:08:01,0.49366312203656393,0.5388745413275026
2019/11/01 16:08:02,0.4981851893782174,0.5415471046422997
2019/11/01 16:08:03,0.4902236038250534,0.540233553139149
2019/11/01 16:08:04,0.4945609600148288,0.5451920986028616
2019/11/01 16:08:05,0.5024703444717915,0.544573618401788
2019/11/01 16:08:06,0.5123905585233728,0.5502899088323931
2019/11/01 16:08:07,0.5114246926684394,0.5422925506275291
2019/11/01 16:08:08,0.5072159478612488,0.5522571089089313
2019/11/01 16:08:09,0.5115050062507055,0.557699997432326
2019/11/01 16:08:10,0.514465645784414,0.5508655220729691
2019/11/01 16:08:11,0.508331273206664,0.5566901538667276
2019/11/01 16:08:12,0.5096768129913605,0.558451787853024
2019/11/01 16:08:13,0.5175522653910585,0.5638875767136812
2019/11/01 16:08:14,0.5246944289045647,0.5564433806597058
2019/11/01 16:08:15,0.522925864437935,0.5637245781615298
2019/11/01 16:08:16,0.5246478994250497,0.5610370409928542
2019/11/01 16:08:17,0.5208159358531527,0.5609621800187521
2019/11/01 16:08:18,0.5180524706001918,0.553963640913924
2019/11/01 16:08:19,0.5245942714775246,0.5538022190332245
2019/11/01 16:08:20,0.5232204906560454,0.5498743037416258
2019/11/01 16:08:21,0.524668152693108,0.5455910332198644
2019/11/01 16:08:22,0.5194303583975726,0.545331983796033
2019/11/01 16:08:23,0.5248014498216839,0.5446142256000418
2019/11/01 16:08:24,0.5309873621196424,0.5404210488702619
2019/11/01 16:08:25,0.5334669442526597,0.5381245321155996
2019/11/01 16:08:26,0.525633440027592,0.5424118949593729
2019/11/01 16:08:27,0.5329724367664119,0.5500526598495076
2019/11/01 16:08:28,0.5320375738216795,0.555464817985983
2019/11/01 16:08:29,0.5317644075349004,0.5633747670447226
2019/11/01 16:08:30,0.5346733756635315,0.562559881775155
2019/11/01 16:08:31,0.5335237346661877,0.565017063335703
2019/11/01 16:08:32,0.5239677072481971,0.5711472477654768
2019/11/01 16:08:33,0.5259701248773234,0.5732989090908276
2019/11/01 16:08:34,0.5343340733576737,0.5741093055581539
2019/11/01 16:08:35,0.5373437588609803,0.5805796314690747
2019/11/01 16:08:36,0.5451764582010685,0.5833332494529452
2019/11/01 16:08:37,0.5471384288930754,0.5851034118635232
2019/11/01 16:08:38,0.5464625736527473,0.5818717193577311
2019/11/01 16:08:39,0.5535430102913905,0.5739107715969073
2019/11/01 16:08:40,0.5496325209302882,0.5674271460854797
2019/11/01 16:08:41,0.5479187795847953,0.558160781661167
2019/11/01 16:08:42,0.5484744066595544,0.5510908024201124
2019/11/01 16:08:43,0.5505360889186807,0.5588370606035445
2019/11/01 16:08:44,0.5562576578035827,0.5600035594427828
2019/11/01 16:08:45,0.5634206624727167,0.5661510740430457
2019/11/01 16:08:46,0.5655847939389526,0.5648393757937016
2019/11/01 16:08:47,0.5613764259881566,0.5586775017502166
2019/11/01 16:08:48,0.5524324096121364,0.5519606058362477
2019/11/01 16:08:49,0.5502972342335164,0.5425045846209605
2019/11/01 16:08:50,0.543928220461238,0.536016873620156
2019/11/01 16:08:51,0.5363759910058885,0.5323916213028956
2019/11/01 16:08:52,0.5382227505707162,0.5234338822503278
2019/11/01 16:08:53,0.5300719966359742,0.5167437591759442
2019/11/01 16:08:54,0.5382774744717157,0.5067714827252229
2019/11/01 16:08:55,0.5387756304592912,0.4986126061333566
2019/11/01 16:08:56,0.5332124394538934,0.49869984647422994
2019/11/01 16:08:57,0.5379359853837162,0.5015002408355337
2019/11/01 16:08:58,0.5377884561016067,0.49937547019404716
2019/11/01 16:08:59,0.5430144048299884,0.4919296192381977
2019/11/01 16:09:00,0.5454290734026828,0.4931253539459551
2019/11/01 16:09:01,0.5488402582264422,0.4840312475005325
2019/11/01 16:09:02,0.5462185783237576,0.47413462889410357
2019/11/01 16:09:03,0.5523637335058527,0.4664998563087428
2019/11/01 16:09:04,0.5515870667845317,0.45679579584112023
2019/11/01 16:09:05,0.5421924703509455,0.45755340755851476
2019/11/01 16:09:06,0.540819913734415,0.4551130836443736
2019/11/01 16:09:07,0.5394963662986976,0.4477920231294278
2019/11/01 16:09:08,0.5413371353010568,0.4411889345546301
2019/11/01 16:09:09,0.5328228400887371,0.45060078328587944
2019/11/01 16:09:10,0.5343222714837135,0.4576969584054707
2019/11/01 16:09:11,0.5328669563588752,0.44998046187273255
2019/11/01 16:09:12,0.5331729869496925,0.4532646265687225
2019/11/01 16:09:13,0.5392315804516674,0.44931868417037785
2019/11/01 16:09:14,0.5487196320136434,0.44150329723528536
2019/11/01 16:09:15,0.5488162600422007,0.445645300784133
